method,method_label,candidate_budget,metric,equal_direction_group_macro_mean,group_clustered_bootstrap_ci95_low,group_clustered_bootstrap_ci95_high,n_query_groups,cluster_semantics
dice_gradient_style,Custom DiCE-style gradient,128,candidate_evaluations,128.0,128.0,128.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,128,rounds_used,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,valid_cfe_yield_at_k,0.019500000000000003,0.0137125,0.027024999999999993,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,coverage_at_1,0.175,0.125,0.22762499999999997,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,full_k_success,0.0,0.0,0.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,robust_completeness_at_k,0.019500000000000003,0.013475,0.025524999999999992,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,robust_full_k_success,0.0,0.0,0.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,proximity,0.02394263884052634,0.020278941553784534,0.02816481280559674,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,sparsity,0.6383333333333334,0.5988611111111112,0.6755833333333333,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,group_sparsity,0.6383333333333334,0.606638888888889,0.6742638888888889,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,diversity,0.004221829939633608,0.0015405323826707899,0.007662485447246579,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,plausibility,0.2718531676158297,0.23720827518769738,0.29597397161977845,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,plausibility_distance,0.2718531676158297,0.24196749842491536,0.3006019082488059,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,plausibility_inlier_rate,0.8400000000000001,0.6795,0.98,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,target_data_support,0.48700000000000004,0.4348000000000001,0.5380499999999999,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,local_surrogate_fidelity,0.98,0.97,0.9907692307692308,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,fidelity,0.98,0.9672884615384616,0.9911730769230769,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,changed_set_dice,0.9926071428571429,0.9833821428571429,0.9984999999999999,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,mean_target_logit_margin,0.3175172457098961,0.27547405236586925,0.36630143950507044,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,generation_time_to_k_or_cap_seconds,0.03641625200997624,0.0361789917109927,0.036721409223519116,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,candidate_evaluations,256.0,256.0,256.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,256,rounds_used,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,valid_cfe_yield_at_k,0.19749999999999998,0.17347500000000002,0.225,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,coverage_at_1,0.55,0.482375,0.607625,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,full_k_success,0.015,0.0,0.035,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,robust_completeness_at_k,0.19649999999999998,0.16671249999999999,0.2212875,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,robust_full_k_success,0.015,0.005,0.035,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,proximity,0.08611490347766058,0.07913893640201833,0.09397610506780975,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,sparsity,0.4621272639086033,0.43550633519026233,0.4873828043138221,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,group_sparsity,0.4621272639086033,0.43941144857743475,0.4914819061500105,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,diversity,0.046420959366744834,0.04194214489382664,0.049541104574103656,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,plausibility,0.3404643640811087,0.3240229930598175,0.36021394309103755,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_distance,0.3404643640811087,0.3243450000808298,0.3548703887249732,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_inlier_rate,0.6478791148962648,0.5672916788193432,0.7570544707266328,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,target_data_support,0.5118451165684732,0.49035708452429555,0.5381766294308659,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,local_surrogate_fidelity,0.9182371983092894,0.9012955303107159,0.9350704233970275,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,fidelity,0.9182371983092894,0.90253866365483,0.9394340688941053,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,changed_set_dice,0.9938838282912759,0.9919406481076151,0.9956840287083499,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,mean_target_logit_margin,0.5118680799363973,0.46170987271026487,0.564668280122784,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,generation_time_to_k_or_cap_seconds,0.06757859476995236,0.06730170166542734,0.06786102780157637,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,candidate_evaluations,512.0,512.0,512.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,512,rounds_used,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,valid_cfe_yield_at_k,0.25749999999999995,0.23445000000000002,0.28336249999999996,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,coverage_at_1,0.72,0.667125,0.78,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,full_k_success,0.015,0.0,0.03,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,robust_completeness_at_k,0.25699999999999995,0.2277375,0.28352499999999997,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,robust_full_k_success,0.015,0.0,0.035,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,proximity,0.10042714772688208,0.0954235491569649,0.10461469461352078,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,sparsity,0.4729538154352165,0.4574271718237335,0.4907440062531329,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,group_sparsity,0.4729538154352165,0.457013871689377,0.49574941843878245,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,diversity,0.05190799608068777,0.04801170670676814,0.056232234115040754,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility,0.370011068762203,0.3556032375462542,0.3855850440310882,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility_distance,0.370011068762203,0.3556884355683613,0.3834699203112724,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility_inlier_rate,0.4592746865682872,0.3985188842802906,0.5356706392313986,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,target_data_support,0.5209000717938107,0.5064467601083491,0.5372739839137972,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,local_surrogate_fidelity,0.944514930362901,0.9346690293761422,0.95223219329649,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,fidelity,0.944514930362901,0.9353901316555752,0.9531854519482902,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,changed_set_dice,0.9943623051676989,0.9927178404956494,0.9961270583375035,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,mean_target_logit_margin,0.6539756838749538,0.5901430763043397,0.7166534691815598,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,generation_time_to_k_or_cap_seconds,0.13076168730005067,0.13001759219376854,0.1312509203679085,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,candidate_evaluations,1024.0,1024.0,1024.0,200,unique factual feature group
dice_gradient_style,Custom DiCE-style gradient,1024,rounds_used,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,valid_cfe_yield_at_k,0.0475,0.035475000000000007,0.06412499999999996,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,coverage_at_1,0.215,0.172375,0.27024999999999993,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,full_k_success,0.0,0.0,0.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,robust_completeness_at_k,0.0435,0.03321249999999999,0.05578749999999999,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,robust_full_k_success,0.0,0.0,0.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,proximity,0.028981889371210948,0.02660904555626285,0.03228336368069554,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,sparsity,0.6760137701804367,0.643519586894587,0.7030864197530863,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,group_sparsity,0.6760137701804367,0.6468193257359924,0.7023369539411207,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,diversity,0.02166293018664687,0.01570816452567203,0.027016177626075936,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,plausibility,0.2913678036580246,0.25893851627457076,0.30945876815476925,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,plausibility_distance,0.2913678036580246,0.26448725482981866,0.31480337317520807,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,plausibility_inlier_rate,0.7957692307692308,0.6840144230769231,0.8910416666666665,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,target_data_support,0.48374786324786323,0.4524248931623932,0.5155810897435897,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,local_surrogate_fidelity,0.9423442179852437,0.9183134268390679,0.9599023851267441,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,fidelity,0.9423442179852437,0.9185866845642487,0.9635441778069983,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,changed_set_dice,0.9785596001221001,0.9683131168599919,0.9867643849206349,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,mean_target_logit_margin,0.26219980561962497,0.23342558454101284,0.29023993796406267,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,generation_time_to_k_or_cap_seconds,0.006587349520000316,0.006525834780891046,0.0066448695317715195,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,candidate_evaluations,128.0,128.0,128.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,128,rounds_used,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,valid_cfe_yield_at_k,0.09,0.0647375,0.11604999999999997,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,coverage_at_1,0.28,0.232375,0.35500000000000004,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,full_k_success,0.005,0.0,0.015,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,robust_completeness_at_k,0.0855,0.0632375,0.106525,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,robust_full_k_success,0.005,0.0,0.015,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,proximity,0.032702131618169095,0.030368213360530458,0.03522789285939541,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,sparsity,0.6645518392542202,0.6350142510707987,0.6874777966742252,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,group_sparsity,0.6645518392542202,0.6357047981229529,0.6940948601662887,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,diversity,0.02848601589600245,0.022843909323481577,0.03253419283178768,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,plausibility,0.29986054035931037,0.27675714142789665,0.32142876038626556,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,plausibility_distance,0.29986054035931037,0.27969020429938146,0.32523261842202356,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,plausibility_inlier_rate,0.7860827664399093,0.691500850340136,0.8749305555555555,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,target_data_support,0.48801587301587296,0.46647009637188214,0.5194661281179137,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,local_surrogate_fidelity,0.9494071275680471,0.9327015510564363,0.9681345726963544,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,fidelity,0.9494071275680471,0.9318860617351997,0.9642869276849162,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,changed_set_dice,0.9843315719144801,0.9784451675556586,0.9889246524096651,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,mean_target_logit_margin,0.27697131623114857,0.25654157474193545,0.2988807437010109,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,generation_time_to_k_or_cap_seconds,0.013057253990064056,0.01292626203693635,0.013184335989467172,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,candidate_evaluations,256.0,256.0,256.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,256,rounds_used,2.0,2.0,2.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,valid_cfe_yield_at_k,0.218,0.1751125,0.2592875,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,coverage_at_1,0.455,0.402375,0.52,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,full_k_success,0.04,0.012375,0.065,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,robust_completeness_at_k,0.20450000000000002,0.15766250000000004,0.23528749999999998,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,robust_full_k_success,0.02,0.005,0.045,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,proximity,0.0433370509313475,0.0396610678132335,0.04677124284459764,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,sparsity,0.6448835655277405,0.6231069410443374,0.6679726200210367,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,group_sparsity,0.6448835655277405,0.6223645903940396,0.665039022397931,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,diversity,0.028081979349473332,0.023581907414354557,0.03154415102720154,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,plausibility,0.3320404294877839,0.3153181898245877,0.3478193525881171,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,plausibility_distance,0.3320404294877839,0.3140118474321591,0.351966714159571,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,plausibility_inlier_rate,0.6739500661375661,0.571487808354063,0.7713823121495693,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,target_data_support,0.49683541617310273,0.47278650152017687,0.5137345329404565,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,local_surrogate_fidelity,0.9130841391156197,0.8888264158930761,0.9356623062055223,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,fidelity,0.9130841391156197,0.8927482608875751,0.9280032741271804,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,changed_set_dice,0.9796274455736447,0.9738453248141262,0.9844394946332454,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,mean_target_logit_margin,0.2687671171566147,0.24588701932028456,0.29242331364101715,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,generation_time_to_k_or_cap_seconds,0.026558518049982924,0.02611390941974696,0.026956919530600996,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,candidate_evaluations,512.0,512.0,512.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,512,rounds_used,4.0,4.0,4.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,valid_cfe_yield_at_k,0.39749999999999996,0.3507375,0.44638749999999994,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,coverage_at_1,0.605,0.545,0.655,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,full_k_success,0.21,0.15,0.26262499999999994,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,robust_completeness_at_k,0.365,0.3105,0.41991249999999997,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,robust_full_k_success,0.105,0.06237500000000001,0.15262499999999996,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,proximity,0.05236202041240043,0.04810103203389808,0.05686365753348059,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,sparsity,0.653931712207968,0.6301364463226204,0.67320758969467,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,group_sparsity,0.653931712207968,0.6353625495654249,0.6712233131271492,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,diversity,0.02871376204585601,0.02689351951737982,0.031279454130974264,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,plausibility,0.3347982126731669,0.3227465645027959,0.3478877179165417,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,plausibility_distance,0.3347982126731669,0.31880841883506883,0.348624438429417,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,plausibility_inlier_rate,0.6785577820359499,0.6209620694263246,0.7391015568375371,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,target_data_support,0.5078164297492209,0.4915862984820069,0.5255742954763717,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,local_surrogate_fidelity,0.9308846172248589,0.9194382546566012,0.941139026888675,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,fidelity,0.9308846172248589,0.9221450232349353,0.9412055804558093,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,changed_set_dice,0.9787753465830094,0.9747786739878973,0.9825518023248304,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,mean_target_logit_margin,0.2728070278873148,0.2588710476672511,0.2910747946776103,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,generation_time_to_k_or_cap_seconds,0.0561179734749976,0.055092874915481045,0.05721665806987039,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,candidate_evaluations,1024.0,1024.0,1024.0,200,unique factual feature group
genetic_cfe,Budget-matched genetic CFE,1024,rounds_used,8.0,8.0,8.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,valid_cfe_yield_at_k,0.15649999999999997,0.135425,0.1722625,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,coverage_at_1,0.7649999999999999,0.697125,0.8226249999999999,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,full_k_success,0.0,0.0,0.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,robust_completeness_at_k,0.155,0.13549999999999995,0.17328749999999998,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,robust_full_k_success,0.0,0.0,0.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,proximity,0.15540666069527656,0.149221452756227,0.1623329221692398,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,sparsity,0.3656999881612618,0.3483387376034751,0.3882570246974292,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,group_sparsity,0.3656999881612618,0.3456133701472557,0.3873969767960732,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,diversity,0.024412330913577043,0.02212551872574976,0.027520569000792288,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility,0.3874082978364757,0.3753893781731478,0.3964326427824585,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_distance,0.3874082978364757,0.37341961749552977,0.4007686344928998,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_inlier_rate,0.2974438570608966,0.24700641853126792,0.35387177280550763,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,target_data_support,0.5475630276206868,0.5321095781083518,0.5648705608146873,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,local_surrogate_fidelity,0.9441191273451348,0.9341771803858945,0.953517983876054,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,fidelity,0.9441191273451348,0.9352867459057739,0.9535537073771909,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,changed_set_dice,0.9963842414972186,0.9947025499711428,0.9976078738872727,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,mean_target_logit_margin,0.8985281567456338,0.8231555530904167,0.9779353849310427,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,generation_time_to_k_or_cap_seconds,0.009184131350039024,0.008914132063676902,0.009419678361812088,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,candidate_evaluations,128.0,128.0,128.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,128,rounds_used,1.0,1.0,1.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,valid_cfe_yield_at_k,0.4385,0.40318750000000003,0.4782625,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,coverage_at_1,0.815,0.762375,0.8700000000000001,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,full_k_success,0.055,0.022375000000000003,0.08,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,robust_completeness_at_k,0.434,0.40058750000000004,0.47128749999999997,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,robust_full_k_success,0.045,0.02,0.07,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,proximity,0.15707317669847493,0.1507817542845365,0.162673073927164,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,sparsity,0.34146649420293607,0.3213807360105723,0.3584251851757639,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,group_sparsity,0.34146649420293607,0.3239966291745806,0.3599522449995747,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,diversity,0.039772676862889995,0.03765021420714487,0.04197630533570155,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility,0.38423008268803116,0.37247048405015715,0.39485281921032933,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_distance,0.38423008268803116,0.3744287743661565,0.39816164987709873,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_inlier_rate,0.36645423304649494,0.30636929972309435,0.41197256805143706,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,target_data_support,0.5547141185534042,0.5389329757544044,0.573502458355137,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,local_surrogate_fidelity,0.9241921639504899,0.9159281559759106,0.9333524525187048,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,fidelity,0.9241921639504899,0.9136081996737667,0.934559493301941,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,changed_set_dice,0.9965875798507038,0.9960176910548183,0.997265610192956,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,mean_target_logit_margin,0.7709884227848225,0.7008786390596087,0.8503606686513997,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,generation_time_to_k_or_cap_seconds,0.01835572299497471,0.01786992458497673,0.01869615446835553,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,candidate_evaluations,256.0,256.0,256.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,256,rounds_used,2.0,2.0,2.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,valid_cfe_yield_at_k,0.6915,0.6305,0.7278625,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,coverage_at_1,0.84,0.7949999999999999,0.867625,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,full_k_success,0.505,0.44000000000000006,0.575,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,robust_completeness_at_k,0.6839999999999999,0.6260125000000001,0.7275,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,robust_full_k_success,0.485,0.42500000000000004,0.562625,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,proximity,0.15721484057630974,0.15063839229736894,0.16348931398414085,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,sparsity,0.3370927221547789,0.31958273020994654,0.35554779751255816,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,group_sparsity,0.3370927221547789,0.3180035284778192,0.35410215924511135,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,diversity,0.04347784825412705,0.04148366918916294,0.04582266015820837,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility,0.38297212809128334,0.3722835343120881,0.3927094796691801,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_distance,0.38297212809128334,0.37066509269762327,0.3947048379947655,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_inlier_rate,0.40553792774537456,0.35403423275098805,0.4530126897414132,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,target_data_support,0.553317245817246,0.5412922280182919,0.5641197881011711,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,local_surrogate_fidelity,0.9241902030603424,0.9144210400134831,0.9322058616895373,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,fidelity,0.9241902030603424,0.9156817302002553,0.9326393545171059,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,changed_set_dice,0.9955153300346651,0.9948243360491775,0.9964130936856944,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,constraint_validity,1.0,1.0,1.0,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,mean_target_logit_margin,0.7723475954816166,0.6868431626665371,0.8379549126033395,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,generation_time_to_k_or_cap_seconds,0.03331375545002174,0.032522747033238715,0.034253842005663386,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,candidate_evaluations,471.68,463.36,481.952,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,512,rounds_used,3.685,3.615,3.745,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,1024,valid_cfe_yield_at_k,0.7605,0.7082750000000001,0.8016500000000001,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,1024,coverage_at_1,0.865,0.812375,0.9026249999999999,200,unique factual feature group
proposed_countergan,CounterGAN + iterative black-box search,1024,full_k_success,0.675,0.63,0.742625,200,unique factual feature group
