direction,method,method_family,candidate_cohort_seed,plaintext_logit,he_logit,abs_logit_error,label_agreement
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.10692721260305044,-0.1065059752684838,0.00042123733456664314,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.628779423904755,-0.6300513378310312,0.0012719139262761248,True
no_disease_to_disease,wachter_style,Baseline,101,0.4527458185408276,0.4538974437955138,0.0011516252546861505,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.14603048692610185,0.146839133046294,0.000808646120192158,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.306314928129615,0.3078992679709104,0.0015843398412953569,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.10083330651382183,0.1014194662447735,0.000586159730951677,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.11340701963530023,0.11438922302191615,0.0009822033866159208,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.3129481618578503,0.3138027320767542,0.000854570218903894,True
disease_to_no_disease,wachter_style,Baseline,101,-1.5660449552979838,-1.5712431561483777,0.005198200850393908,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.11445814872870763,-0.11570194754308319,0.0012437988143755574,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-1.2628994364512403,-1.2666093350595673,0.0037098986083270447,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.8659013634759938,-0.8677935679806822,0.0018922045046884106,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.27093039143076986,-0.27117573617798196,0.0002453447472121062,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,-0.21635516535908572,-0.2164452497012618,9.00843421760833e-05,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.25029878563718044,0.2517335127635278,0.001434727126347346,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.24447874276186604,0.24519900700520686,0.000720264243340818,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.2925708959198154,0.29409912268528726,0.001528226765471874,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.5789337100547978,0.5813799955176223,0.002446285462824549,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.5746552473321695,0.5768075655119341,0.0021523181797645785,True
no_disease_to_disease,countergan_one_shot,Non-DP CounterGAN,101,0.7216618626194818,0.7237119802856422,0.002050117666160367,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.11675530240078946,-0.11771439931368274,0.0009590969128932814,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.1799667587419969,-0.18210375053357766,0.00213699179158075,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.6995198111373659,-0.7011111591184955,0.0015913479811295872,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.9359839297420725,-0.9392726146213111,0.0032886848792386125,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-1.2224415514084204,-1.225695723297226,0.0032541718888057236,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-1.7318146482643682,-1.7366465301176697,0.004831881853301523,True
no_disease_to_disease,dice_gradient_style,Baseline,101,0.8318046404064476,0.8348067019001119,0.003002061493664221,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.32258559999610614,0.32349453897055946,0.0009089389744533216,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.6875295587445629,0.6900587531629732,0.0025291944184102633,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.11150712236594391,0.11213221132333621,0.0006250889573923002,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.12130604550549443,0.12231473825370462,0.0010086927482101937,True
no_disease_to_disease,proposed_countergan,Non-DP CounterGAN,101,0.5204664328293445,0.52246451680416,0.00199808397481549,True
disease_to_no_disease,wachter_style,Baseline,101,-0.9394239314084429,-0.9428530603369071,0.0034291289284641424,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.46444593390218625,-0.4651708975625655,0.0007249636603792742,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.2728271670282428,-0.27306428879843886,0.00023712177019608038,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.3244630174716864,-0.32699496339574613,0.002531945924059753,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.6655794549068796,-0.6674234181898466,0.0018439632829669872,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-1.1441828446981837,-1.1474645767146783,0.0032817320164946207,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.1193360503028785,0.1194718580299952,0.00013580772711670186,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.11294188316877943,0.1133077754181282,0.0003658922493487704,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.11829259246571726,0.11829074182971235,1.8506360049130866e-06,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.14981359532473393,0.1510837302989636,0.0012701349742296753,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.11611606044071979,0.11705805812380508,0.0009419976830852966,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.5368132542753714,0.5395855223138577,0.002772268038486292,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.3508252646954877,-0.3518303125635221,0.0010050478680344033,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.10809650622252617,-0.10799355161573454,0.00010295460679163315,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.698005439531566,-0.7000686793617393,0.0020632398301733135,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-1.022422356379927,-1.0249498580304564,0.0025275016505292847,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.11198318997196838,-0.11219242259956026,0.00020923262759188488,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.17731959612041193,-0.17722773650455853,9.185961585339575e-05,True
no_disease_to_disease,uniform_random,Baseline,101,0.13733517464253087,0.13709212116145172,0.00024305348107914182,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.16641876272054465,0.165550629951775,0.0008681327687696527,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.363813306852271,0.3656129958624412,0.0017996890101702467,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.6480001029480832,0.6495976346709539,0.0015975317228706931,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.13871668941496476,0.13926831785213203,0.0005516284371672731,True
no_disease_to_disease,countergan_one_shot,Non-DP CounterGAN,101,0.17262042193525873,0.17379510654615404,0.0011746846108953157,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.10620861418498823,-0.10632437408038077,0.00011575989539254483,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.16218741614572252,-0.16258673515929845,0.00039931901357592725,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.39294779390103174,-0.39392377500796916,0.000975981106937418,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.10591748386315733,-0.10595019798912847,3.271412597113943e-05,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.15565946527946128,-0.15572595462925468,6.64893497933916e-05,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-2.2582500750901904,-2.264945664209011,0.006695589118820511,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.12364663478310828,0.1240316803917943,0.0003850456086860188,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.17040539947278835,0.170490591471723,8.519199893464169e-05,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.24843484625164994,0.24929530965353444,0.0008604634018845037,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.3530214243055366,0.35400135997533666,0.000979935669800036,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.12360740055017641,0.12465962311781818,0.0010522225676417724,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.29511962210061293,0.29595013196893577,0.0008305098683228374,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.30631002291147497,-0.30647418414819766,0.000164161236722693,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.4853996816741697,-0.48655128571403317,0.0011516040398634741,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.9015835720827767,-0.9035987344971879,0.0020151624144111313,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.741095407647204,-0.7427062842416832,0.001610876594479116,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.5531545862061815,-0.55463150892363,0.0014769227174484811,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,-0.6170308387470245,-0.6185498384923463,0.0015189997453218806,True
no_disease_to_disease,uniform_random,Baseline,101,0.1848001366064562,0.18570336189449624,0.0009032252880400438,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.29626342690619867,0.29620305347838277,6.0373427815896274e-05,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.5568455504519556,0.5584557672630499,0.0016102168110943005,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.22645596500236664,0.2274219883912877,0.0009660233889210446,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.328572469760152,0.32962189984639445,0.0010494300862424755,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.3743817590852863,0.37610549994948544,0.0017237408641991303,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.24144537602530847,-0.24150761977316915,6.224374786067965e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.3528850667884458,-0.3537959289907549,0.0009108622023091262,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-1.0662326517924399,-1.068908434619195,0.0026757828267551798,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.2272926633260806,-0.22784300380505282,0.0005503404789722055,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.5542178823179453,-0.5553078634271538,0.0010899811092084377,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.41120627420906597,-0.41255564124137345,0.0013493670323074802,True
no_disease_to_disease,dice_gradient_style,Baseline,101,0.7632155375330938,0.7662062944691695,0.0029907569360757558,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.13840043440301322,0.13960439068063385,0.001203956277620627,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.25074850544512706,0.251842138207597,0.0010936327624699316,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.11116083412144803,0.11226402969170247,0.0011031955702544421,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.3505609788262582,0.3519140546525125,0.001353075826254324,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.3279173580872732,0.32942609358858116,0.0015087355013079784,True
disease_to_no_disease,uniform_random,Baseline,101,-0.21809087631634116,-0.21817138164546357,8.050532912240449e-05,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.8281518515102918,-0.8301656854081368,0.002013833897845041,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.4689063709965974,-0.4694576278792203,0.0005512568826229192,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.4040617852674233,-0.4050469708128461,0.000985185545422762,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.10803792393198122,-0.10774767797103099,0.0002902459609502306,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.42639755924048317,-0.4270695442749453,0.0006719850344621414,True
no_disease_to_disease,uniform_random,Baseline,101,0.1423649117448856,0.14348371036620716,0.001118798621321554,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.2304773142842787,0.2312974703322008,0.0008201560479220993,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.13014739547072035,0.13137895520775333,0.0012315597370329834,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.12680801628288105,0.12763421951985585,0.0008262032369747985,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.23123618070769883,0.23237596993076426,0.0011397892230654294,True
no_disease_to_disease,proposed_countergan,Non-DP CounterGAN,101,0.9451936406348689,0.9474605907434592,0.0022669501085903487,True
disease_to_no_disease,uniform_random,Baseline,101,-0.20190988402771137,-0.2021645949386616,0.00025471091095022325,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.1520938199799462,-0.15211057441981427,1.675443986806635e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.14032228803100438,-0.14060202422990778,0.0002797361989033964,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.30506938632613345,-0.30590398526236523,0.0008345989362317785,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.23269327293233266,-0.23302366563665153,0.0003303927043188659,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.11846981724148997,-0.11850902497803434,3.92077365443666e-05,True
no_disease_to_disease,dice_gradient_style,Baseline,101,0.202394361221096,0.20296646159447757,0.0005721003733815677,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.668099270546756,0.671217910613945,0.0031186400671889825,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.5394774863032924,0.5417563958487325,0.0022789095454400776,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.15336953061175568,0.15433914916195554,0.0009696185501998633,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.10179237108096911,0.10207621773088991,0.000283846649920802,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.22257932329750893,0.22380028465462648,0.0012209613571175504,True
disease_to_no_disease,wachter_style,Baseline,101,-1.657601428796963,-1.6631662823606461,0.005564853563683192,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.14834544715326659,-0.14966136963721566,0.0013159224839490724,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.17690419005518648,-0.1768759965803955,2.819347479099399e-05,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.12036481241173075,-0.12067744955808024,0.0003126371463494926,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.18640042577739663,-0.18644644162814708,4.601585075045267e-05,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-1.2130989999236776,-1.2169535937384528,0.0038545938147751535,True
no_disease_to_disease,uniform_random,Baseline,101,0.45152153430098646,0.45328514036007356,0.0017636060590870972,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.18242547336762854,0.18342472181160382,0.0009992484439752813,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.2790201506667178,0.28050093094305656,0.0014807802763387445,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.1367020269271073,0.13758749175056798,0.0008854648234606632,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.5224328760419199,0.5248479004459929,0.0024150244040730406,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.33465628568896366,0.33603552171005535,0.0013792360210916899,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.11647295307866956,-0.11739813219151478,0.0009251791128452175,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.10141601795250077,-0.10134627756245618,6.974039004459254e-05,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.7234134945319133,-0.7249537904469794,0.0015402959150661033,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.4853996816741697,-0.4865737847563551,0.001174103082185407,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.3613217697165879,-0.36207073846607457,0.0007489687494866559,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-0.46784922369739146,-0.4687905941196521,0.0009413704222606678,True
no_disease_to_disease,wachter_style,Baseline,101,1.0444186224588887,1.0478907817501817,0.0034721592912929644,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.5989958040914807,0.6010063340613347,0.002010529969854069,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.1391215977315276,0.14009425122085162,0.0009726534893240157,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.12202777756183443,0.12256260116824981,0.00053482360641538,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.10361106682966667,0.10303715732418496,0.0005739095054817095,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.14025872813137713,0.14053629149491917,0.00027756336354203826,True
disease_to_no_disease,uniform_random,Baseline,101,-0.44107535343693793,-0.4421855884934124,0.0011102350564744512,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.6587107811179735,-0.6606554736059027,0.0019446924879291672,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.970538481540757,-0.9727218300798032,0.002183348539046226,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.8032391769594449,-0.8048869284294992,0.0016477514700542484,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-1.412893942857294,-1.4168861000404807,0.003992157183186684,True
disease_to_no_disease,countergan_one_shot,Non-DP CounterGAN,101,-1.414497514358621,-1.4182622506188283,0.0037647362602073464,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.7352778077588025,0.7361448059735399,0.0008669982147374578,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.18247926838576356,0.18379584180301492,0.00131657341725136,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.17915177670437013,0.18050776171517516,0.0013559850108050275,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.21190831442066896,0.21343655739290154,0.0015282429722325852,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.23034036210153988,0.2314814961192828,0.0011411340177429063,True
no_disease_to_disease,proposed_countergan,Non-DP CounterGAN,101,0.4555723396392379,0.4571640403515997,0.0015917007123618099,True
disease_to_no_disease,dice_gradient_style,Baseline,101,-0.8524817112449756,-0.8549181827345362,0.00243647148956061,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.3298579269445462,-0.33049226419509875,0.0006343372505525635,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.11328032349400252,-0.11329715870476685,1.6835210764329367e-05,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.2573162426706629,-0.25793097510748,0.0006147324368170892,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.21635516535908572,-0.2163758475392237,2.0682180137981954e-05,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,-0.1001686202789549,-0.10004515158911555,0.00012346868983935388,True
no_disease_to_disease,wachter_style,Baseline,101,0.9962561492517743,0.9997331588053984,0.0034770095536240664,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.11439693266827672,0.11599556363172102,0.0015986309634443002,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.605620892026477,0.6083208236887931,0.0026999316623161906,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.19972910163387841,0.2008413537914009,0.0011122521575224753,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.10506241300082077,0.10545278545302687,0.00039037245220610584,True
no_disease_to_disease,proposed_countergan,Non-DP CounterGAN,101,0.6922605378744312,0.6938077029669715,0.0015471650925402702,True
disease_to_no_disease,dice_gradient_style,Baseline,101,-1.0568903323567627,-1.059548841180998,0.0026585088242352395,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.6627582097631449,-0.6639523878526731,0.0011941780895281529,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.11559585211195011,-0.11526277791539997,0.0003330741965501399,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-1.8430249741697304,-1.8484367606260725,0.005411786456342105,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.9772762103920813,-0.980323713796939,0.003047503404857599,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-1.964794095348506,-1.9711847355399492,0.006390640191443309,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.33537284698231024,0.33671735740737285,0.0013445104250626172,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.206766993752174,0.2081256742250663,0.0013586804728923096,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.71599830383498,0.7190741147422205,0.003075810907240517,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.23172854251466526,0.23283614400597355,0.0011076014913082854,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.7393859430844278,0.7423336501486282,0.0029477070642003333,True
no_disease_to_disease,countergan_one_shot,Non-DP CounterGAN,101,0.8044456514750662,0.8055201055251786,0.0010744540501124167,True
disease_to_no_disease,genetic_cfe,Baseline,101,-0.18347360526317225,-0.18333770395478224,0.0001359013083900018,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.12793548100523683,-0.12847723295407865,0.0005417519488418177,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.1437711650736644,-0.14321976788215673,0.0005513971915076521,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.4874188231540203,-0.4883870909159273,0.0009682677619070046,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.17907416914877494,-0.1783498757845557,0.0007242933642192528,True
disease_to_no_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,-0.2506909908319398,-0.2507893926007129,9.840176877312645e-05,True
no_disease_to_disease,genetic_cfe,Baseline,101,0.1829095316986089,0.18384238504098654,0.0009328533423776375,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.7713998688302933,0.7741047427690857,0.0027048739387923737,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.25343063941406563,0.2549093578835927,0.0014787184695270739,True
no_disease_to_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,0.10504514822477352,0.10623888824937432,0.0011937400246007923,True
no_disease_to_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,0.12302502825312897,0.12355438899554767,0.0005293607424187025,True
no_disease_to_disease,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,101,0.10649281597221014,0.10692407535075585,0.00043125937854571195,True
disease_to_no_disease,uniform_random,Baseline,101,-0.15670115132221124,-0.15745599538006916,0.0007548440578579174,True
disease_to_no_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,-0.17642887835028886,-0.17664151332883607,0.0002126349785472048,True
disease_to_no_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,-0.33737794014599903,-0.33834134015206596,0.0009634000060669279,True
disease_to_no_disease,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,101,-0.14167752194550176,-0.14142546362743602,0.00025205831806573986,True
disease_to_no_disease,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,101,-0.24304874186615327,-0.24383317282892952,0.0007844309627762502,True
disease_to_no_disease,proposed_countergan,Non-DP CounterGAN,101,-1.245517235199141,-1.2494845217899544,0.003967286590813357,True
no_disease_to_disease,uniform_random,Baseline,101,0.1148868685573308,0.11572103548512333,0.0008341669277925345,True
no_disease_to_disease,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,101,0.11385433505983814,0.11431098575406565,0.0004566506942275117,True
no_disease_to_disease,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,101,0.2856441006866342,0.28707398540648027,0.001429884719846064,True
