round,candidates,candidates_cumulative,feasible_candidates,margin_valid_candidates,archive_size,round_elapsed_seconds,cumulative_elapsed_seconds,query_id,method,method_seed,run_seed,robustness_seed,generator_training_seed,candidate_budget,direction,base_candidates,prune_candidates,fill_candidates,prune_valid_candidates,proposal_adapts_to_oracle,acceptance_denominator_kind
7,64,448,64,48,224,0.2539230359998328,1.797962708000341,2,proposed_dp_eps2_sparse_diverse,11,7125801,14125801,11,512,disease_to_no_disease,32.0,27.0,5.0,12.0,True,all scored base+prune/fill candidates
8,64,512,64,46,253,0.30296674300007,2.100929451000411,2,proposed_dp_eps2_sparse_diverse,11,7125801,14125801,11,512,disease_to_no_disease,32.0,26.0,6.0,9.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.056391366000752896,0.056391366000752896,3,countergan_one_shot,11,8125804,15125804,11,512,disease_to_no_disease,,,,,,
1,64,64,64,64,4,0.04640392200053611,0.04640392200053611,3,proposed_countergan,11,8125804,15125804,11,512,disease_to_no_disease,,,,,,
2,64,128,64,59,10,0.044759351998436614,0.09116327399897273,3,proposed_countergan,11,8125804,15125804,11,512,disease_to_no_disease,,,,,,
1,64,64,64,59,5,0.22929036999994423,0.22929036999994423,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,8.0,24.0,7.0,True,all scored base+prune/fill candidates
2,64,128,64,53,17,0.23850490899894794,0.46779527899889217,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,20.0,True,all scored base+prune/fill candidates
3,64,192,64,61,35,0.2433182390013826,0.7111135180002748,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,25.0,7.0,23.0,True,all scored base+prune/fill candidates
4,64,256,64,59,55,0.23591875700003584,0.9470322750003106,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,20.0,True,all scored base+prune/fill candidates
5,64,320,64,58,77,0.24647641699993983,1.1935086920002504,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,18.0,True,all scored base+prune/fill candidates
6,64,384,64,59,100,0.24673610599893436,1.4402447979991848,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,22.0,10.0,17.0,True,all scored base+prune/fill candidates
7,64,448,64,59,121,0.2537482520001504,1.6939930499993352,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,18.0,True,all scored base+prune/fill candidates
8,64,512,64,57,143,0.25290197799949965,1.9468950279988348,3,countergan_sparse_diverse_no_dp,11,8125804,15125804,11,512,disease_to_no_disease,32.0,22.0,10.0,16.0,True,all scored base+prune/fill candidates
1,64,64,64,59,15,0.23491170300076192,0.23491170300076192,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,16.0,16.0,15.0,True,all scored base+prune/fill candidates
2,64,128,64,58,38,0.24400318599873572,0.47891488899949763,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,11.0,21.0,10.0,True,all scored base+prune/fill candidates
3,64,192,64,62,66,0.23564791600074386,0.7145628050002415,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,10.0,22.0,9.0,True,all scored base+prune/fill candidates
4,64,256,64,60,94,0.23873680799988506,0.9532996130001266,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,9.0,23.0,8.0,True,all scored base+prune/fill candidates
5,64,320,64,62,123,0.24076364199936506,1.1940632549994916,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,9.0,23.0,8.0,True,all scored base+prune/fill candidates
6,64,384,64,60,153,0.24404748400047538,1.438110738999967,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,9.0,23.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,57,182,0.2459730810005567,1.6840838200005237,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,6.0,26.0,5.0,True,all scored base+prune/fill candidates
8,64,512,64,59,212,0.2786272600005759,1.9627110800010996,3,proposed_dp_eps16_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,6.0,26.0,5.0,True,all scored base+prune/fill candidates
1,64,64,64,63,16,0.2385606869993353,0.2385606869993353,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,22.0,True,all scored base+prune/fill candidates
2,64,128,64,61,39,0.24594044699915685,0.48450113399849215,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,18.0,14.0,17.0,True,all scored base+prune/fill candidates
3,64,192,64,62,64,0.2545252119998622,0.7390263459983544,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,18.0,14.0,17.0,True,all scored base+prune/fill candidates
4,64,256,64,62,90,0.2526415470001666,0.991667892998521,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,15.0,17.0,14.0,True,all scored base+prune/fill candidates
5,64,320,64,62,117,0.24517755700071575,1.2368454499992367,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,14.0,18.0,13.0,True,all scored base+prune/fill candidates
6,64,384,64,63,142,0.25492185999974026,1.491767309998977,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,15.0,17.0,14.0,True,all scored base+prune/fill candidates
7,64,448,64,62,172,0.2658625750009378,1.7576298849999148,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,13.0,19.0,12.0,True,all scored base+prune/fill candidates
8,64,512,64,62,198,0.276866958998653,2.034496843998568,3,proposed_dp_eps8_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,13.0,19.0,12.0,True,all scored base+prune/fill candidates
1,64,64,64,61,27,0.24840857199887978,0.24840857199887978,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,28.0,4.0,27.0,True,all scored base+prune/fill candidates
2,64,128,64,57,53,0.2477606120010023,0.4961691839998821,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,21.0,True,all scored base+prune/fill candidates
3,64,192,64,61,79,0.2488069489991176,0.7449761329989997,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,24.0,8.0,22.0,True,all scored base+prune/fill candidates
4,64,256,64,58,104,0.2524210209994635,0.9973971539984632,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,21.0,True,all scored base+prune/fill candidates
5,64,320,64,62,132,0.25650316400060547,1.2539003179990686,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,22.0,10.0,20.0,True,all scored base+prune/fill candidates
6,64,384,64,59,154,0.25517504600065877,1.5090753639997274,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,20.0,True,all scored base+prune/fill candidates
7,64,448,64,60,180,0.25378083199939283,1.7628561959991202,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,21.0,11.0,18.0,True,all scored base+prune/fill candidates
8,64,512,64,60,205,0.26209826599915687,2.024954461998277,3,proposed_dp_eps4_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,22.0,10.0,19.0,True,all scored base+prune/fill candidates
1,64,64,64,61,29,0.25547562900101184,0.25547562900101184,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,23.0,9.0,22.0,True,all scored base+prune/fill candidates
2,64,128,64,57,58,0.24873746000048413,0.504213089001496,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,18.0,14.0,16.0,True,all scored base+prune/fill candidates
3,64,192,64,59,92,0.25039243799983524,0.7546055270013312,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,18.0,14.0,15.0,True,all scored base+prune/fill candidates
4,64,256,64,58,123,0.2595346669986611,1.0141401939999923,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,16.0,16.0,13.0,True,all scored base+prune/fill candidates
5,64,320,64,60,152,0.25211570500141534,1.2662558990014077,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,14.0,18.0,11.0,True,all scored base+prune/fill candidates
6,64,384,64,58,191,0.2584613789986179,1.5247172780000255,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,10.0,22.0,7.0,True,all scored base+prune/fill candidates
7,64,448,64,58,222,0.2658229080007004,1.790540186000726,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,9.0,23.0,6.0,True,all scored base+prune/fill candidates
8,64,512,64,58,256,0.27122072000020125,2.061760906000927,3,proposed_dp_eps2_sparse_diverse,11,8125804,15125804,11,512,disease_to_no_disease,32.0,10.0,22.0,6.0,True,all scored base+prune/fill candidates
1,512,512,512,511,8,0.06603151200033608,0.06603151200033608,4,countergan_one_shot,11,9125807,16125807,11,512,disease_to_no_disease,,,,,,
1,64,64,64,64,3,0.04399135299900081,0.04399135299900081,4,proposed_countergan,11,9125807,16125807,11,512,disease_to_no_disease,,,,,,
2,64,128,64,57,10,0.04397011699984432,0.08796146999884513,4,proposed_countergan,11,9125807,16125807,11,512,disease_to_no_disease,,,,,,
1,64,64,64,6,1,0.23649830800059135,0.23649830800059135,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,3.0,29.0,1.0,True,all scored base+prune/fill candidates
2,64,128,64,29,16,0.24076693700044416,0.4772652450010355,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,13.0,19.0,10.0,True,all scored base+prune/fill candidates
3,64,192,64,31,42,0.23966102299891645,0.716926267999952,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,2.0,30.0,2.0,True,all scored base+prune/fill candidates
4,64,256,64,41,72,0.26631760600139387,0.9832438740013458,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,4.0,28.0,4.0,True,all scored base+prune/fill candidates
5,64,320,64,37,101,0.2963681279998127,1.2796120020011585,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,5.0,27.0,5.0,True,all scored base+prune/fill candidates
6,64,384,64,38,131,0.2557937519995903,1.5354057540007489,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,4.0,28.0,4.0,True,all scored base+prune/fill candidates
7,64,448,64,34,161,0.24550545300007798,1.7809112070008268,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,3.0,29.0,3.0,True,all scored base+prune/fill candidates
8,64,512,64,33,192,0.2489431379999587,2.0298543450007855,4,countergan_sparse_diverse_no_dp,11,9125807,16125807,11,512,disease_to_no_disease,32.0,1.0,31.0,0.0,True,all scored base+prune/fill candidates
1,64,64,64,60,17,0.24111267700027383,0.24111267700027383,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,27.0,5.0,26.0,True,all scored base+prune/fill candidates
2,64,128,64,58,41,0.2534392719990137,0.49455194899928756,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,26.0,6.0,25.0,True,all scored base+prune/fill candidates
3,64,192,64,59,65,0.2579368450005859,0.7524887939998735,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,24.0,8.0,19.0,True,all scored base+prune/fill candidates
4,64,256,64,57,91,0.2633218600003602,1.0158106540002336,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,24.0,8.0,17.0,True,all scored base+prune/fill candidates
5,64,320,64,56,117,0.28663042900006985,1.3024410830003035,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,20.0,12.0,13.0,True,all scored base+prune/fill candidates
6,64,384,64,58,145,0.25061604699840245,1.553057129998706,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,13.0,19.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,58,179,0.2547109189999901,1.807768048998696,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,9.0,23.0,4.0,True,all scored base+prune/fill candidates
8,64,512,64,59,210,0.27025123900057224,2.0780192879992683,4,proposed_dp_eps16_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,9.0,23.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,63,24,0.24907189100122196,0.24907189100122196,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,31.0,1.0,30.0,True,all scored base+prune/fill candidates
2,64,128,64,59,50,0.2488620579988492,0.49793394900007115,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,24.0,8.0,21.0,True,all scored base+prune/fill candidates
3,64,192,64,59,78,0.25265028700050607,0.7505842360005772,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,25.0,7.0,20.0,True,all scored base+prune/fill candidates
4,64,256,64,56,104,0.25640564400055155,1.0069898800011288,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,24.0,8.0,16.0,True,all scored base+prune/fill candidates
5,64,320,64,52,129,0.2813558269990608,1.2883457070001896,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,19.0,13.0,7.0,True,all scored base+prune/fill candidates
6,64,384,64,52,159,0.28874530700159085,1.5770910140017804,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,17.0,15.0,5.0,True,all scored base+prune/fill candidates
7,64,448,64,51,189,0.25340287599829026,1.8304938900000707,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,17.0,15.0,4.0,True,all scored base+prune/fill candidates
8,64,512,64,51,217,0.26076184200064745,2.091255732000718,4,proposed_dp_eps8_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,17.0,15.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,59,21,0.23697637900113477,0.23697637900113477,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,21.0,11.0,20.0,True,all scored base+prune/fill candidates
2,64,128,64,56,48,0.2394469270002446,0.4764233060013794,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,20.0,12.0,15.0,True,all scored base+prune/fill candidates
3,64,192,64,54,77,0.24935088399979577,0.7257741900011752,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,20.0,12.0,12.0,True,all scored base+prune/fill candidates
4,64,256,64,55,105,0.24983189500017033,0.9756060850013455,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,20.0,12.0,13.0,True,all scored base+prune/fill candidates
5,64,320,64,54,134,0.2534468220001145,1.22905290700146,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,15.0,17.0,6.0,True,all scored base+prune/fill candidates
6,64,384,64,51,166,0.2556358080000791,1.484688715001539,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,12.0,20.0,2.0,True,all scored base+prune/fill candidates
7,64,448,64,50,193,0.25692022499970335,1.7416089400012424,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,16.0,16.0,5.0,True,all scored base+prune/fill candidates
8,64,512,64,52,220,0.2607630099992093,2.0023719500004518,4,proposed_dp_eps4_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,14.0,18.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,64,32,0.24039400800029398,0.24039400800029398,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,24.0,8.0,24.0,True,all scored base+prune/fill candidates
2,64,128,64,64,66,0.24646408100124972,0.4868580890015437,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,21.0,11.0,21.0,True,all scored base+prune/fill candidates
3,64,192,64,63,103,0.24623454399988987,0.7330926330014336,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,15.0,17.0,14.0,True,all scored base+prune/fill candidates
4,64,256,64,62,142,0.2432869029998983,0.9763795360013319,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,12.0,20.0,11.0,True,all scored base+prune/fill candidates
5,64,320,64,63,182,0.25225501299973985,1.2286345490010717,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,8.0,24.0,7.0,True,all scored base+prune/fill candidates
6,64,384,64,60,223,0.2588840419994085,1.4875185910004802,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,9.0,23.0,7.0,True,all scored base+prune/fill candidates
7,64,448,64,62,264,0.2584610230005637,1.745979614001044,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,7.0,25.0,5.0,True,all scored base+prune/fill candidates
8,64,512,64,62,301,0.26670538899998064,2.0126850030010246,4,proposed_dp_eps2_sparse_diverse,11,9125807,16125807,11,512,disease_to_no_disease,32.0,9.0,23.0,7.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.05073373800041736,0.05073373800041736,5,countergan_one_shot,11,10125810,17125810,11,512,disease_to_no_disease,,,,,,
1,64,64,64,64,10,0.04332328199961921,0.04332328199961921,5,proposed_countergan,11,10125810,17125810,11,512,disease_to_no_disease,,,,,,
1,64,64,64,62,3,0.26241977700010466,0.26241977700010466,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,7.0,25.0,5.0,True,all scored base+prune/fill candidates
2,64,128,64,57,21,0.23919363700042595,0.5016134140005306,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,24.0,8.0,20.0,True,all scored base+prune/fill candidates
3,64,192,64,62,42,0.2517677060004644,0.753381120000995,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,22.0,10.0,20.0,True,all scored base+prune/fill candidates
4,64,256,64,61,63,0.28123419499934244,1.0346153150003374,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,22.0,10.0,19.0,True,all scored base+prune/fill candidates
5,64,320,64,59,83,0.2525360300005559,1.2871513450008933,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,23.0,9.0,18.0,True,all scored base+prune/fill candidates
6,64,384,64,57,105,0.24728673999925377,1.5344380850001471,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,19.0,13.0,13.0,True,all scored base+prune/fill candidates
7,64,448,64,58,128,0.24424725900098565,1.7786853440011328,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,17.0,15.0,11.0,True,all scored base+prune/fill candidates
8,64,512,64,58,152,0.2502637909983605,2.0289491349994933,5,countergan_sparse_diverse_no_dp,11,10125810,17125810,11,512,disease_to_no_disease,32.0,16.0,16.0,10.0,True,all scored base+prune/fill candidates
1,64,64,64,64,26,0.24833274999946298,0.24833274999946298,5,proposed_dp_eps16_sparse_diverse,11,10125810,17125810,11,512,disease_to_no_disease,32.0,30.0,2.0,30.0,True,all scored base+prune/fill candidates
2,64,128,64,63,57,0.24946936900050787,0.49780211899997084,5,proposed_dp_eps16_sparse_diverse,11,10125810,17125810,11,512,disease_to_no_disease,32.0,30.0,2.0,29.0,True,all scored base+prune/fill candidates
